user_id,song_id,rating
ng_user_0201,ng_2935733911,3.02
ng_user_0428,ng_3338313601,3.02
ng_user_0232,ng_3820425991,3.02
ng_user_0155,ng_3939546961,3.02
ng_user_0212,ng_1682797477,3.02
ng_user_0519,ng_3975693491,3.02
ng_user_0473,ng_2294782575,3.02
ng_user_0181,ng_3657067242,3.02
ng_user_0247,ng_1272003492,3.02
ng_user_0165,ng_3404943601,3.02
ng_user_0223,ng_2285274607,3.02
ng_user_0585,ng_2815823082,3.02
ng_user_0155,ng_2674344302,3.02
ng_user_0444,ng_3254237551,3.02
ng_user_0292,ng_585584062,3.02
ng_user_0419,ng_2763862241,3.02
ng_user_0184,ng_2504834531,3.02
ng_user_0119,ng_452794492,3.02
ng_user_0473,ng_3930527031,3.02
ng_user_0135,ng_797948692,3.02
ng_user_0278,ng_2535127941,3.02
ng_user_0576,ng_605634162,3.02
ng_user_0470,ng_3049911471,3.02
ng_user_0530,ng_1748190317,3.02
ng_user_0475,ng_3872379191,3.02
ng_user_0531,ng_3986871451,3.02
ng_user_0476,ng_2474927631,3.02
ng_user_0211,ng_2556370702,3.02
ng_user_0253,ng_3282958131,3.02
ng_user_0053,ng_3975693451,3.02
ng_user_0590,ng_3371238021,3.02
ng_user_0282,ng_2782666622,3.02
ng_user_0236,ng_3579685431,3.02
ng_user_0452,ng_2107491607,3.02
ng_user_0398,ng_3553155311,3.02
ng_user_0227,ng_2182407377,3.02
ng_user_0190,ng_3986871451,3.02
ng_user_0483,ng_356381611,3.02
ng_user_0513,ng_2410719985,3.02
ng_user_0309,ng_3930527031,3.02
ng_user_0125,ng_3891208931,3.02
ng_user_0404,ng_4052945241,3.02
ng_user_0187,ng_3975693481,3.02
ng_user_0057,ng_2846357952,3.02
ng_user_0518,ng_2182407327,3.02
ng_user_0293,ng_3731964592,3.02
ng_user_0064,ng_1744005537,3.02
ng_user_0396,ng_3313791211,3.02
ng_user_0390,ng_1509000282,3.02
ng_user_0193,ng_3371238041,3.02
ng_user_0136,ng_2294782575,3.02
ng_user_0018,ng_3526990951,3.02
ng_user_0314,ng_2062854807,3.01
ng_user_0367,ng_3273841771,3.01
ng_user_0059,ng_3324595491,3.01
ng_user_0510,ng_3302752941,3.01
ng_user_0069,ng_1952760717,3.01
ng_user_0519,ng_3872379221,3.01
ng_user_0225,ng_1682797477,3.01
ng_user_0368,ng_3975693441,3.01
ng_user_0366,ng_3986871451,3.01
ng_user_0459,ng_2151781477,3.01
ng_user_0291,ng_3975693541,3.01
ng_user_0222,ng_2556370702,3.01
ng_user_0112,ng_3850383591,3.01
ng_user_0033,ng_368671201,3.01
ng_user_0207,ng_1463057142,3.01
ng_user_0597,ng_2747936561,3.01
ng_user_0040,ng_2958252081,3.01
ng_user_0474,ng_2424008565,3.01
ng_user_0039,ng_2474927621,3.01
ng_user_0529,ng_2935733911,3.01
ng_user_0301,ng_3524282591,3.01
ng_user_0568,ng_3872379201,3.01
ng_user_0491,ng_128170965,3.01
ng_user_0325,ng_2753557301,3.01
ng_user_0462,ng_1780496117,3.01
ng_user_0063,ng_3595430062,3.01
ng_user_0488,ng_3307556491,3.01
ng_user_0512,ng_2674344302,3.01
ng_user_0096,ng_2309523905,3.01
ng_user_0520,ng_1394098232,3.01
ng_user_0145,ng_2751055171,3.01
ng_user_0571,ng_2285274607,3.01
ng_user_0468,ng_3492719771,3.01
ng_user_0078,ng_1780496117,3.01
ng_user_0394,ng_3049911471,3.01
ng_user_0395,ng_3492719771,3.01
ng_user_0394,ng_2309523925,3.01
ng_user_0298,ng_2044337497,3.01
ng_user_0214,ng_2309523935,3.01
ng_user_0387,ng_797948692,3.01
ng_user_0544,ng_1509000282,3.01
ng_user_0491,ng_3553155311,3.01
ng_user_0431,ng_1780496117,3.01
ng_user_0162,ng_2006031247,3.01
ng_user_0039,ng_3850383591,3.0
ng_user_0219,ng_2504834531,3.0
ng_user_0081,ng_2044337497,3.0
ng_user_0570,ng_2424008615,3.0
ng_user_0304,ng_1744005537,3.0
ng_user_0409,ng_2248578427,3.0
ng_user_0181,ng_3371238041,3.0
ng_user_0304,ng_2958252081,3.0
ng_user_0304,ng_3872379221,3.0
ng_user_0314,ng_4052945241,3.0
ng_user_0118,ng_2474927611,3.0
ng_user_0165,ng_3872379261,3.0
ng_user_0023,ng_2044337497,3.0
ng_user_0122,ng_2618417782,3.0
ng_user_0175,ng_1808570517,3.0
ng_user_0544,ng_674404802,3.0
ng_user_0465,ng_1394098232,3.0
ng_user_0100,ng_3930527031,3.0
ng_user_0214,ng_3765778262,3.0
ng_user_0586,ng_3431073391,3.0
ng_user_0585,ng_2504834531,3.0
ng_user_0501,ng_2846357952,3.0
ng_user_0069,ng_585584062,3.0
ng_user_0202,ng_2285274607,3.0
ng_user_0353,ng_797948692,3.0
ng_user_0366,ng_3872379261,3.0
ng_user_0493,ng_2233374627,3.0
ng_user_0051,ng_3650715162,3.0
ng_user_0164,ng_3930527031,3.0
ng_user_0273,ng_1682797477,3.0
ng_user_0580,ng_3553155311,3.0
ng_user_0150,ng_2753557301,3.0
ng_user_0357,ng_3307556471,3.0
ng_user_0404,ng_3313791211,3.0
ng_user_0074,ng_3185686831,3.0
ng_user_0372,ng_4051818531,3.0
ng_user_0365,ng_2556370702,3.0
ng_user_0104,ng_2182407297,3.0
ng_user_0179,ng_3572735671,3.0
ng_user_0206,ng_3850383591,3.0
ng_user_0321,ng_2309523935,3.0
ng_user_0199,ng_3282958131,3.0
ng_user_0273,ng_2959868971,3.0
ng_user_0488,ng_2424008565,3.0
ng_user_0165,ng_1537202162,3.0
ng_user_0104,ng_2815823082,3.0
ng_user_0251,ng_2762250081,3.0
ng_user_0199,ng_2182407407,3.0
ng_user_0237,ng_3024257751,3.0
ng_user_0053,ng_2971544681,3.0
ng_user_0512,ng_1592733101,3.0
ng_user_0485,ng_4035044021,3.0
ng_user_0103,ng_1881003417,3.0
ng_user_0241,ng_2725148591,3.0
ng_user_0202,ng_1272003492,3.0
ng_user_0324,ng_2723678822,3.0
ng_user_0231,ng_3583985061,3.0
ng_user_0014,ng_1744005537,3.0
ng_user_0014,ng_3820425991,3.0
ng_user_0127,ng_2327498705,3.0
ng_user_0324,ng_1099993432,3.0
ng_user_0323,ng_1089437142,3.0
ng_user_0239,ng_2535127311,3.0
ng_user_0071,ng_2747936561,2.99
ng_user_0415,ng_3509217671,2.99
ng_user_0504,ng_2424008565,2.99
ng_user_0337,ng_3986871451,2.99
ng_user_0203,ng_4015341011,2.99
ng_user_0166,ng_2556370702,2.99
ng_user_0368,ng_3494101031,2.99
ng_user_0315,ng_2893102941,2.99
ng_user_0206,ng_3930527031,2.99
ng_user_0160,ng_797948692,2.99
ng_user_0069,ng_3210661231,2.99
ng_user_0413,ng_3324595541,2.99
ng_user_0149,ng_1808570517,2.99
ng_user_0312,ng_2182407377,2.99
ng_user_0578,ng_3827462211,2.99
ng_user_0324,ng_3371238011,2.99
ng_user_0230,ng_3986871451,2.99
ng_user_0365,ng_4035044021,2.99
ng_user_0488,ng_3509217671,2.99
ng_user_0145,ng_1554195512,2.99
ng_user_0248,ng_1049856402,2.99
ng_user_0375,ng_3879862701,2.99
ng_user_0431,ng_2782666622,2.99
ng_user_0108,ng_3492719771,2.99
ng_user_0573,ng_3313791211,2.99
ng_user_0170,ng_1368296872,2.99
ng_user_0074,ng_2723678822,2.99
ng_user_0468,ng_3494101071,2.99
ng_user_0342,ng_2233374627,2.99
ng_user_0310,ng_2815823082,2.99
ng_user_0219,ng_3124913381,2.99
ng_user_0468,ng_2309523935,2.99
ng_user_0036,ng_1463057142,2.99
ng_user_0020,ng_1744005537,2.99
ng_user_0040,ng_3891208931,2.99
ng_user_0060,ng_3524282611,2.99
ng_user_0569,ng_1682797477,2.99
ng_user_0450,ng_1083700452,2.99
ng_user_0450,ng_4035044021,2.99
ng_user_0498,ng_1733702987,2.99
ng_user_0195,ng_1282330342,2.99
ng_user_0118,ng_674404832,2.99
ng_user_0288,ng_3307556311,2.99
ng_user_0292,ng_1060647552,2.99
ng_user_0126,ng_1682797477,2.99
ng_user_0376,ng_2710625052,2.99
ng_user_0279,ng_1394098232,2.99
ng_user_0540,ng_1463057142,2.99
ng_user_0155,ng_368671201,2.99
ng_user_0264,ng_2343368765,2.99
ng_user_0062,ng_2763862241,2.99
ng_user_0152,ng_2723678822,2.99
ng_user_0360,ng_2044337497,2.99
ng_user_0275,ng_2504834531,2.99
ng_user_0456,ng_797948692,2.99
ng_user_0119,ng_2474927611,2.99
ng_user_0444,ng_2309523925,2.99
ng_user_0058,ng_2316434425,2.99
ng_user_0006,ng_3371238061,2.99
ng_user_0220,ng_3583985061,2.99
ng_user_0100,ng_4035044021,2.99
ng_user_0061,ng_3930527031,2.99
ng_user_0334,ng_3210661231,2.99
ng_user_0501,ng_3338313601,2.99
ng_user_0596,ng_2723678822,2.99
ng_user_0229,ng_3572735671,2.99
ng_user_0369,ng_3657067242,2.99
ng_user_0119,ng_3872379261,2.99
ng_user_0586,ng_3650264492,2.99
ng_user_0505,ng_3975693511,2.99
ng_user_0040,ng_3827462211,2.99
ng_user_0217,ng_3891208931,2.99
ng_user_0203,ng_3371238021,2.98
ng_user_0466,ng_3024257751,2.98
ng_user_0127,ng_3939546961,2.98
ng_user_0203,ng_3222238931,2.98
ng_user_0012,ng_2534722301,2.98
ng_user_0027,ng_3324595491,2.98
ng_user_0543,ng_3872379201,2.98
ng_user_0058,ng_1586088772,2.98
ng_user_0180,ng_3307556481,2.98
ng_user_0385,ng_2534722301,2.98
ng_user_0042,ng_3305171971,2.98
ng_user_0467,ng_3254237551,2.98
ng_user_0121,ng_1509000282,2.98
ng_user_0232,ng_605634162,2.98
ng_user_0092,ng_128170965,2.98
ng_user_0405,ng_2753557301,2.98
ng_user_0512,ng_3371238041,2.98
ng_user_0487,ng_3324595541,2.98
ng_user_0590,ng_3492719771,2.98
ng_user_0280,ng_3185686941,2.98
ng_user_0288,ng_1537202162,2.98
ng_user_0325,ng_3996036591,2.98
ng_user_0287,ng_4019938991,2.98
ng_user_0494,ng_1733245187,2.98
ng_user_0192,ng_1086794262,2.98
ng_user_0340,ng_2723678822,2.98
ng_user_0436,ng_3465631731,2.98
ng_user_0503,ng_1952760717,2.98
ng_user_0350,ng_2723678822,2.98
ng_user_0176,ng_1586088772,2.98
ng_user_0434,ng_2454704515,2.98
ng_user_0103,ng_3305171971,2.98
ng_user_0191,ng_3024257751,2.98
ng_user_0418,ng_1368296872,2.98
ng_user_0160,ng_2044337497,2.98
ng_user_0290,ng_3975693471,2.98
ng_user_0011,ng_3494101091,2.98
ng_user_0451,ng_3820425991,2.98
ng_user_0018,ng_3524282591,2.98
ng_user_0374,ng_1509000282,2.98
ng_user_0138,ng_2959868971,2.98
ng_user_0313,ng_3210661231,2.98
ng_user_0225,ng_2474927611,2.98
ng_user_0037,ng_3349638291,2.98
ng_user_0071,ng_3122772651,2.98
ng_user_0564,ng_2723678822,2.98
ng_user_0088,ng_2535127311,2.98
ng_user_0023,ng_3583985091,2.98
ng_user_0519,ng_3349638291,2.98
ng_user_0242,ng_3324595541,2.98
ng_user_0193,ng_1537202162,2.98
ng_user_0473,ng_3494101091,2.98
ng_user_0389,ng_2725148591,2.98
ng_user_0028,ng_1733245187,2.98
ng_user_0473,ng_3515499911,2.98
ng_user_0179,ng_3324595541,2.98
ng_user_0479,ng_3579685431,2.97
ng_user_0367,ng_2474927631,2.97
ng_user_0464,ng_797948682,2.97
ng_user_0027,ng_1463057142,2.97
ng_user_0314,ng_3827462101,2.97
ng_user_0411,ng_3949006031,2.97
ng_user_0175,ng_2959868971,2.97
ng_user_0090,ng_3050948911,2.97
ng_user_0045,ng_3371238041,2.97
ng_user_0154,ng_2454631065,2.97
ng_user_0066,ng_2151781477,2.97
ng_user_0187,ng_3049911471,2.97
ng_user_0051,ng_3307556311,2.97
ng_user_0101,ng_3595430062,2.97
ng_user_0294,ng_2893102911,2.97
ng_user_0277,ng_2751055171,2.97
ng_user_0193,ng_3307556491,2.97
ng_user_0181,ng_3305171971,2.97
ng_user_0088,ng_3850383591,2.97
ng_user_0304,ng_3222238931,2.97
ng_user_0109,ng_2316434425,2.97
ng_user_0232,ng_1509000282,2.97
ng_user_0252,ng_1682797477,2.97
ng_user_0190,ng_3210661231,2.97
ng_user_0034,ng_2782666622,2.97
ng_user_0430,ng_3282958131,2.97
ng_user_0131,ng_3975693501,2.97
ng_user_0145,ng_3891208931,2.97
ng_user_0072,ng_3872379261,2.97
ng_user_0149,ng_1644464022,2.97
ng_user_0366,ng_3583985061,2.97
ng_user_0366,ng_3524282591,2.97
ng_user_0348,ng_2006031247,2.97
ng_user_0463,ng_3975693541,2.97
ng_user_0022,ng_2474927611,2.97
ng_user_0511,ng_2792701382,2.97
ng_user_0014,ng_3307556361,2.97
ng_user_0167,ng_1368296872,2.97
ng_user_0487,ng_3050948911,2.97
ng_user_0401,ng_3313791211,2.97
ng_user_0484,ng_2376901235,2.97
ng_user_0472,ng_128170965,2.97
ng_user_0126,ng_3049911471,2.97
ng_user_0403,ng_3650264492,2.97
ng_user_0452,ng_3493772311,2.97
ng_user_0398,ng_3371238031,2.97
ng_user_0102,ng_3595430062,2.97
ng_user_0371,ng_3654477042,2.97
ng_user_0490,ng_3279575181,2.97
ng_user_0212,ng_3049911471,2.97
ng_user_0107,ng_2151781477,2.97
ng_user_0575,ng_2233374627,2.96
ng_user_0578,ng_2893102941,2.96
ng_user_0243,ng_3975693501,2.96
ng_user_0427,ng_3210661231,2.96
ng_user_0555,ng_2182407327,2.96
ng_user_0483,ng_2006031247,2.96
ng_user_0010,ng_3349638291,2.96
ng_user_0034,ng_1083700452,2.96
ng_user_0252,ng_797948692,2.96
ng_user_0044,ng_1773564257,2.96
ng_user_0074,ng_435491472,2.96
ng_user_0115,ng_2782666622,2.96
ng_user_0058,ng_1644464022,2.96
ng_user_0050,ng_3450184901,2.96
ng_user_0205,ng_3404943601,2.96
ng_user_0104,ng_4019938991,2.96
ng_user_0058,ng_2182407287,2.96
ng_user_0488,ng_4022865081,2.96
ng_user_0436,ng_2610326282,2.96
ng_user_0334,ng_2006031247,2.96
ng_user_0202,ng_2343368765,2.96
ng_user_0039,ng_2294782575,2.96
ng_user_0492,ng_2477146881,2.96
ng_user_0354,ng_1083700452,2.96
ng_user_0089,ng_3338313601,2.96
ng_user_0094,ng_3509224691,2.96
ng_user_0369,ng_2674344302,2.96
ng_user_0457,ng_3524282591,2.96
ng_user_0032,ng_368671201,2.96
ng_user_0124,ng_3872379201,2.96
ng_user_0212,ng_1083700452,2.96
ng_user_0305,ng_2182407377,2.96
ng_user_0405,ng_3675334382,2.96
ng_user_0513,ng_1952760717,2.96
ng_user_0264,ng_2424008615,2.96
ng_user_0408,ng_2285274607,2.96
ng_user_0058,ng_2182407327,2.96
ng_user_0494,ng_1972067237,2.96
ng_user_0007,ng_1060647552,2.96
ng_user_0362,ng_1780496117,2.96
ng_user_0241,ng_3049911471,2.96
ng_user_0481,ng_2285274607,2.96
ng_user_0275,ng_3254237551,2.96
ng_user_0123,ng_2376901235,2.96
ng_user_0303,ng_3371238021,2.96
ng_user_0378,ng_3789171982,2.96
ng_user_0279,ng_3222238931,2.96
ng_user_0135,ng_2044337497,2.96
ng_user_0473,ng_356381641,2.96
ng_user_0041,ng_2958252081,2.96
ng_user_0545,ng_1157397142,2.96
ng_user_0060,ng_2424008615,2.96
ng_user_0317,ng_3100499641,2.96
ng_user_0095,ng_3313791211,2.96
ng_user_0006,ng_435706772,2.96
ng_user_0304,ng_1368296872,2.96
ng_user_0569,ng_3024257751,2.96
ng_user_0085,ng_674404802,2.96
ng_user_0445,ng_1407556472,2.96
ng_user_0012,ng_2959868971,2.96
ng_user_0570,ng_3100499641,2.96
ng_user_0413,ng_3996036591,2.96
ng_user_0259,ng_3975693471,2.96
ng_user_0262,ng_1554195512,2.96
ng_user_0089,ng_2535127941,2.96
ng_user_0167,ng_2816368302,2.96
ng_user_0166,ng_4035044021,2.96
ng_user_0598,ng_2688796782,2.95
ng_user_0021,ng_3049911471,2.95
ng_user_0554,ng_2935733911,2.95
ng_user_0553,ng_2413865125,2.95
ng_user_0428,ng_3049911471,2.95
ng_user_0584,ng_2763862241,2.95
ng_user_0278,ng_3872379261,2.95
ng_user_0504,ng_3975693441,2.95
ng_user_0492,ng_3049911471,2.95
ng_user_0496,ng_1748190317,2.95
ng_user_0365,ng_2674344302,2.95
ng_user_0241,ng_2935733911,2.95
ng_user_0286,ng_2763862241,2.95
ng_user_0382,ng_3404943601,2.95
ng_user_0441,ng_3329774051,2.95
ng_user_0097,ng_3654477042,2.95
ng_user_0473,ng_2182407407,2.95
ng_user_0559,ng_3124913391,2.95
ng_user_0353,ng_2958252081,2.95
ng_user_0024,ng_3872379221,2.95
ng_user_0353,ng_3492719771,2.95
ng_user_0150,ng_3222238931,2.95
ng_user_0272,ng_2294782575,2.95
ng_user_0538,ng_797948692,2.95
ng_user_0177,ng_2674344302,2.95
ng_user_0239,ng_2413865125,2.95
ng_user_0233,ng_1554195512,2.95
ng_user_0321,ng_1441349632,2.95
ng_user_0502,ng_2971544681,2.95
ng_user_0039,ng_4019938991,2.95
ng_user_0498,ng_1089437142,2.95
ng_user_0097,ng_128170959,2.95
ng_user_0099,ng_2867072652,2.95
ng_user_0191,ng_3891208931,2.95
ng_user_0296,ng_2872937932,2.95
ng_user_0020,ng_3509224811,2.95
ng_user_0072,ng_2309523935,2.95
ng_user_0002,ng_2182407377,2.95
ng_user_0435,ng_3103195851,2.95
ng_user_0435,ng_3595430062,2.95
ng_user_0326,ng_2376901235,2.95
ng_user_0162,ng_3338313601,2.95
ng_user_0078,ng_1157397142,2.95
ng_user_0212,ng_1368296872,2.95
ng_user_0574,ng_737967292,2.95
ng_user_0297,ng_2782666622,2.95
ng_user_0414,ng_3324595541,2.95
ng_user_0194,ng_3650264492,2.95
ng_user_0318,ng_2959868971,2.94
ng_user_0304,ng_3371238011,2.94
ng_user_0141,ng_2424008615,2.94
ng_user_0226,ng_2309523925,2.94
ng_user_0096,ng_1952760717,2.94
ng_user_0199,ng_3975693481,2.94
ng_user_0270,ng_2294782575,2.94
ng_user_0324,ng_4051818531,2.94
ng_user_0442,ng_3975693471,2.94
ng_user_0561,ng_70869746,2.94
ng_user_0105,ng_3338313601,2.94
ng_user_0211,ng_435491442,2.94
ng_user_0337,ng_2535127941,2.94
ng_user_0223,ng_2504834531,2.94
ng_user_0041,ng_1441349632,2.94
ng_user_0420,ng_2151781477,2.94
ng_user_0391,ng_3661467392,2.94
ng_user_0053,ng_3827462211,2.94
ng_user_0579,ng_3891208931,2.94
ng_user_0165,ng_3583985091,2.94
ng_user_0223,ng_674404832,2.94
ng_user_0386,ng_2474927611,2.94
ng_user_0126,ng_3891208931,2.94
ng_user_0059,ng_3509224811,2.94
ng_user_0567,ng_3872379221,2.94
ng_user_0591,ng_3872379261,2.94
ng_user_0191,ng_2182407407,2.94
ng_user_0410,ng_2248578427,2.94
ng_user_0568,ng_3996036591,2.94
ng_user_0208,ng_3363766961,2.94
ng_user_0012,ng_3675334382,2.94
ng_user_0468,ng_3986871451,2.94
ng_user_0061,ng_3872379181,2.94
ng_user_0155,ng_3529773141,2.94
ng_user_0058,ng_2477146881,2.94
ng_user_0587,ng_3650715162,2.94
ng_user_0065,ng_2327498705,2.94
ng_user_0538,ng_2006031197,2.94
ng_user_0016,ng_2747937131,2.94
ng_user_0129,ng_3827462101,2.94
ng_user_0423,ng_2723678822,2.94
ng_user_0553,ng_3307556361,2.94
ng_user_0085,ng_3870278631,2.94
ng_user_0391,ng_1509000282,2.94
ng_user_0009,ng_4035044021,2.93
ng_user_0212,ng_3307556471,2.93
ng_user_0122,ng_2309523925,2.93
ng_user_0231,ng_2294782575,2.93
ng_user_0326,ng_2413865125,2.93
ng_user_0422,ng_3524282611,2.93
ng_user_0101,ng_2753557301,2.93
ng_user_0554,ng_2006031247,2.93
ng_user_0021,ng_3094149671,2.93
ng_user_0527,ng_1368296872,2.93
ng_user_0259,ng_2535127941,2.93
ng_user_0257,ng_3891208931,2.93
ng_user_0100,ng_3583985091,2.93
ng_user_0507,ng_3872379191,2.93
ng_user_0391,ng_3329774051,2.93
ng_user_0256,ng_1408509882,2.93
ng_user_0159,ng_3850383591,2.93
ng_user_0420,ng_3827462101,2.93
ng_user_0176,ng_2309523935,2.93
ng_user_0253,ng_2747937131,2.93
ng_user_0336,ng_3827462101,2.93
ng_user_0219,ng_3381651571,2.93
ng_user_0085,ng_2413865125,2.93
ng_user_0201,ng_3975693471,2.93
ng_user_0217,ng_3381651571,2.93
ng_user_0286,ng_1807498027,2.93
ng_user_0502,ng_1368296872,2.93
ng_user_0132,ng_2495676001,2.93
ng_user_0170,ng_3872379181,2.93
ng_user_0205,ng_3371238031,2.93
ng_user_0411,ng_3938366771,2.93
ng_user_0480,ng_2062854807,2.93
ng_user_0110,ng_2309523905,2.93
ng_user_0125,ng_1083700452,2.93
ng_user_0471,ng_1440578982,2.93
ng_user_0321,ng_1744005537,2.93
ng_user_0270,ng_2725148591,2.93
ng_user_0322,ng_3891208931,2.93
ng_user_0261,ng_3975693501,2.93
ng_user_0563,ng_1407556472,2.93
ng_user_0403,ng_3661467392,2.93
ng_user_0210,ng_3103195851,2.93
ng_user_0152,ng_1881003417,2.93
ng_user_0152,ng_3329774051,2.93
ng_user_0465,ng_2309523925,2.93
ng_user_0261,ng_1976903157,2.93
ng_user_0179,ng_3404943601,2.93
ng_user_0271,ng_2413865125,2.93
ng_user_0573,ng_2182407327,2.93
ng_user_0074,ng_1557178292,2.93
ng_user_0163,ng_3996036591,2.93
ng_user_0009,ng_2893102911,2.93
ng_user_0201,ng_3975693481,2.92
ng_user_0143,ng_3872379221,2.92
ng_user_0442,ng_2331313555,2.92
ng_user_0382,ng_1272003492,2.92
ng_user_0195,ng_2327498705,2.92
ng_user_0041,ng_3650264492,2.92
ng_user_0107,ng_797948692,2.92
ng_user_0329,ng_2044337497,2.92
ng_user_0341,ng_3891208931,2.92
ng_user_0017,ng_2935733911,2.92
ng_user_0337,ng_2006031247,2.92
ng_user_0560,ng_3050948911,2.92
ng_user_0177,ng_1881003417,2.92
ng_user_0025,ng_2958252081,2.92
ng_user_0301,ng_356381631,2.92
ng_user_0031,ng_356381611,2.92
ng_user_0342,ng_3307556491,2.92
ng_user_0241,ng_1368296872,2.92
ng_user_0465,ng_3492719771,2.92
ng_user_0047,ng_2182407297,2.92
ng_user_0527,ng_2763862241,2.92
ng_user_0405,ng_2309523935,2.92
ng_user_0124,ng_3616144112,2.92
ng_user_0539,ng_3524282611,2.92
ng_user_0465,ng_2747936561,2.92
ng_user_0015,ng_2723678822,2.92
ng_user_0150,ng_3583985091,2.92
ng_user_0154,ng_3180046411,2.92
ng_user_0101,ng_3975693451,2.92
ng_user_0213,ng_2182407327,2.92
ng_user_0102,ng_356381631,2.92
ng_user_0362,ng_2343368765,2.92
ng_user_0491,ng_3431073381,2.92
ng_user_0329,ng_3307556481,2.92
ng_user_0325,ng_3313791211,2.92
ng_user_0076,ng_1440578982,2.92
ng_user_0567,ng_2971544681,2.92
ng_user_0229,ng_2285274607,2.92
ng_user_0202,ng_1027652562,2.92
ng_user_0541,ng_3975693461,2.92
ng_user_0594,ng_356381611,2.92
ng_user_0517,ng_3986871451,2.92
ng_user_0417,ng_3049911471,2.92
ng_user_0117,ng_3789171982,2.91
ng_user_0575,ng_1509000282,2.91
ng_user_0199,ng_3279575181,2.91
ng_user_0243,ng_3975693481,2.91
ng_user_0538,ng_2846357952,2.91
ng_user_0390,ng_435491492,2.91
ng_user_0175,ng_3765778262,2.91
ng_user_0138,ng_3404943601,2.91
ng_user_0052,ng_1808570517,2.91
ng_user_0097,ng_1998428727,2.91
ng_user_0206,ng_2762250081,2.91
ng_user_0030,ng_3094149671,2.91
ng_user_0553,ng_2674344302,2.91
ng_user_0030,ng_3872379181,2.91
ng_user_0037,ng_3273841771,2.91
ng_user_0311,ng_2454704515,2.91
ng_user_0078,ng_737967292,2.91
ng_user_0176,ng_2474927621,2.91
ng_user_0536,ng_2424008565,2.91
ng_user_0091,ng_3509222591,2.91
ng_user_0109,ng_3492719771,2.91
ng_user_0048,ng_2182407327,2.91
ng_user_0323,ng_435491472,2.91
ng_user_0124,ng_2062854767,2.91
ng_user_0562,ng_2958252081,2.91
ng_user_0400,ng_2454704515,2.91
ng_user_0572,ng_3975693511,2.91
ng_user_0403,ng_3949006031,2.91
ng_user_0034,ng_3313791211,2.91
ng_user_0053,ng_2006031247,2.91
ng_user_0562,ng_3371238021,2.91
ng_user_0024,ng_3657067242,2.91
ng_user_0359,ng_128170959,2.91
ng_user_0011,ng_2309523925,2.91
ng_user_0180,ng_3595430062,2.91
ng_user_0343,ng_2816368232,2.91
ng_user_0448,ng_3657067242,2.91
ng_user_0125,ng_2474927631,2.91
ng_user_0486,ng_2846357952,2.91
ng_user_0366,ng_2535127941,2.91
ng_user_0003,ng_2618417782,2.91
ng_user_0348,ng_3975693481,2.91
ng_user_0527,ng_2867072652,2.91
ng_user_0263,ng_368671201,2.91
ng_user_0182,ng_3273841771,2.91
ng_user_0265,ng_3872379191,2.91
ng_user_0570,ng_2294782575,2.91
ng_user_0261,ng_2504834531,2.91
ng_user_0169,ng_1744005537,2.91
ng_user_0294,ng_356381621,2.91
ng_user_0325,ng_3930527031,2.91
ng_user_0038,ng_70869746,2.91
ng_user_0218,ng_2182407297,2.91
ng_user_0502,ng_2044337497,2.91
ng_user_0088,ng_1027652562,2.91
ng_user_0369,ng_3185686861,2.9
ng_user_0314,ng_3827462211,2.9
ng_user_0202,ng_1998428727,2.9
ng_user_0345,ng_1408509882,2.9
ng_user_0460,ng_3879327871,2.9
ng_user_0439,ng_2107491607,2.9
ng_user_0088,ng_2474927611,2.9
ng_user_0502,ng_3583985091,2.9
ng_user_0099,ng_3986871451,2.9
ng_user_0033,ng_3305171971,2.9
ng_user_0307,ng_3450184901,2.9
ng_user_0413,ng_2477146881,2.9
ng_user_0542,ng_602092492,2.9
ng_user_0283,ng_3612048062,2.9
ng_user_0522,ng_3494101021,2.9
ng_user_0293,ng_1282330342,2.9
ng_user_0406,ng_2309523905,2.9
ng_user_0073,ng_3103195851,2.9
ng_user_0540,ng_1012916752,2.9
ng_user_0528,ng_2747936561,2.9
ng_user_0302,ng_2762250081,2.9
ng_user_0128,ng_3094149671,2.9
ng_user_0290,ng_2182407327,2.9
ng_user_0266,ng_2618417782,2.9
ng_user_0561,ng_3185686941,2.9
ng_user_0117,ng_2474927611,2.9
ng_user_0155,ng_1682797477,2.9
ng_user_0253,ng_1282330342,2.9
ng_user_0021,ng_2376901235,2.9
ng_user_0428,ng_1748190317,2.9
ng_user_0584,ng_3941249341,2.9
ng_user_0584,ng_2477146881,2.9
ng_user_0384,ng_3210661231,2.9
ng_user_0124,ng_2959868971,2.9
ng_user_0079,ng_3765778262,2.9
ng_user_0207,ng_3765778262,2.9
ng_user_0056,ng_3975693511,2.9
ng_user_0519,ng_452794492,2.9
ng_user_0354,ng_1394098232,2.9
ng_user_0223,ng_3100499641,2.9
ng_user_0339,ng_3279575181,2.9
ng_user_0579,ng_1408509882,2.9
ng_user_0223,ng_3524282541,2.9
ng_user_0008,ng_3765778262,2.9
ng_user_0269,ng_4003138701,2.9
ng_user_0574,ng_1733245187,2.9
ng_user_0212,ng_3371238031,2.9
ng_user_0151,ng_1083700452,2.9
ng_user_0274,ng_3222238931,2.9
ng_user_0580,ng_3329774051,2.9
ng_user_0005,ng_2182407407,2.9
ng_user_0494,ng_1282330342,2.9
ng_user_0037,ng_3986871451,2.9
ng_user_0031,ng_2725148591,2.9
